date and time,S1,S2,S3,S4,S5
2019-10-31 06:00:00,21.0491,21.5861,22.5791,22.6191,22.6485
2019-10-31 07:00:00,20.59165,21.1423,22.2887,22.6104,22.59735
2019-10-31 08:00:00,20.1342,20.6985,21.9983,22.6017,22.5462
2019-10-31 09:00:00,19.78635,20.29785,21.87475,22.54455,22.446550000000002
2019-10-31 10:00:00,19.4385,19.8972,21.7512,22.4874,22.3469
2019-10-31 11:00:00,19.2922,19.7218,21.7394,22.322650000000003,22.3454
2019-10-31 12:00:00,19.1459,19.5464,21.7276,22.1579,22.3439
2019-10-31 13:00:00,19.098,19.760399999999997,21.9635,22.214550000000003,22.48715
2019-10-31 14:00:00,19.0501,19.9744,22.1994,22.2712,22.6304
2019-10-31 15:00:00,19.58445,20.5187,22.18895,22.414749999999998,22.62805
2019-10-31 16:00:00,20.1188,21.063,22.1785,22.5583,22.6257
2019-10-31 17:00:00,20.43775,21.164499999999997,22.295450000000002,22.56335,22.6233
2019-10-31 18:00:00,20.7567,21.266,22.4124,22.5684,22.6209
2019-10-31 19:00:00,20.3785,20.925849999999997,22.229950000000002,22.5527,22.60215
2019-10-31 20:00:00,20.0003,20.5857,22.0475,22.537,22.5834
2019-10-31 21:00:00,19.64385,20.1988,21.8907,22.46635,22.536450000000002
2019-10-31 22:00:00,19.2874,19.8119,21.7339,22.3957,22.4895
2019-10-31 23:00:00,19.1645,19.5912,21.69715,22.2646,22.3718
2019-11-01 00:00:00,19.0416,19.3705,21.6604,22.1335,22.2541
2019-11-01 01:00:00,18.9776,19.4932,21.883200000000002,22.164700000000003,22.42005
2019-11-01 02:00:00,18.9136,19.6159,22.106,22.1959,22.586
2019-11-01 03:00:00,19.32605,20.15715,22.04595,22.37475,22.57315
2019-11-01 04:00:00,19.7385,20.6984,21.9859,22.5536,22.5603
2019-11-01 05:00:00,20.154449999999997,21.0721,22.227,22.5202,22.5492
2019-11-01 06:00:00,20.5704,21.4458,22.4681,22.4868,22.5381
2019-11-01 07:00:00,20.469450000000002,21.136,22.291249999999998,22.48975,22.530250000000002
2019-11-01 08:00:00,20.3685,20.8262,22.1144,22.4927,22.5224
2019-11-01 09:00:00,19.8608,20.4473,21.95545,22.46115,22.47235
2019-11-01 10:00:00,19.3531,20.0684,21.7965,22.4296,22.4223
2019-11-01 11:00:00,19.15945,19.8116,21.7406,22.329050000000002,22.404
2019-11-01 12:00:00,18.9658,19.5548,21.6847,22.2285,22.3857
2019-11-01 13:00:00,18.845100000000002,19.637349999999998,21.89385,22.20835,22.416600000000003
2019-11-01 14:00:00,18.7244,19.7199,22.103,22.1882,22.4475
2019-11-01 15:00:00,19.125700000000002,20.158949999999997,22.02335,22.2963,22.430950000000003
2019-11-01 16:00:00,19.527,20.598,21.9437,22.4044,22.4144
2019-11-01 17:00:00,19.8938,20.8153,22.0637,22.394849999999998,22.4018
2019-11-01 18:00:00,20.2606,21.0326,22.1837,22.3853,22.3892
2019-11-01 19:00:00,20.0793,20.77415,22.07725,22.37575,22.3866
2019-11-01 20:00:00,19.898,20.5157,21.9708,22.3662,22.384
2019-11-01 21:00:00,19.405,20.17235,21.84235,22.29625,22.37025
2019-11-01 22:00:00,18.912,19.829,21.7139,22.2263,22.3565
2019-11-01 23:00:00,18.70495,19.57725,21.6263,22.21265,22.302300000000002
2019-11-02 00:00:00,18.4979,19.3255,21.5387,22.199,22.2481
2019-11-02 01:00:00,18.4979,19.348350000000003,21.69095,22.1333,22.2754
2019-11-02 02:00:00,18.4979,19.3712,21.8432,22.0676,22.3027
2019-11-02 03:00:00,18.6554,19.73035,21.797649999999997,22.121850000000002,22.295900000000003
2019-11-02 04:00:00,18.8129,20.0895,21.7521,22.1761,22.2891
2019-11-02 05:00:00,19.36775,20.5028,21.91805,22.22265,22.283050000000003
2019-11-02 06:00:00,19.9226,20.9161,22.084,22.2692,22.277
2019-11-02 07:00:00,20.06365,20.850250000000003,22.08515,22.2664,22.272750000000002
2019-11-02 08:00:00,20.2047,20.7844,22.0863,22.2636,22.2685
2019-11-02 09:00:00,19.74365,20.4524,21.9165,22.2432,22.26145
2019-11-02 10:00:00,19.2826,20.1204,21.7467,22.2228,22.2544
2019-11-02 11:00:00,19.0414,19.86485,21.6799,22.1847,22.23115
2019-11-02 12:00:00,18.8002,19.6093,21.6131,22.1466,22.2079
2019-11-02 13:00:00,18.644,19.5801,21.686799999999998,22.0414,22.21365
2019-11-02 14:00:00,18.4878,19.5509,21.7605,21.9362,22.2194
2019-11-02 15:00:00,18.73285,19.8241,21.84035,21.9881,22.22065
2019-11-02 16:00:00,18.9779,20.0973,21.9202,22.04,22.2219
2019-11-02 17:00:00,19.356450000000002,20.42105,21.9248,22.12725,22.215600000000002
2019-11-02 18:00:00,19.735,20.7448,21.9294,22.2145,22.2093
2019-11-02 19:00:00,19.748649999999998,20.620800000000003,21.920650000000002,22.20825,22.20705
2019-11-02 20:00:00,19.7623,20.4968,21.9119,22.202,22.2048
2019-11-02 21:00:00,19.3372,20.20525,21.815649999999998,22.152050000000003,22.200899999999997
2019-11-02 22:00:00,18.9121,19.9137,21.7194,22.1021,22.197
2019-11-02 23:00:00,18.69195,19.6777,21.62795,22.0765,22.1563
2019-11-03 00:00:00,18.4718,19.4417,21.5365,22.0509,22.1156
2019-11-03 01:00:00,18.4322,19.3592,21.56895,21.9831,22.13315
2019-11-03 02:00:00,18.3926,19.2767,21.6014,21.9153,22.1507
2019-11-03 03:00:00,18.34795,19.4706,21.7068,21.94455,22.15125
2019-11-03 04:00:00,18.3033,19.6645,21.8122,21.9738,22.1518
2019-11-03 05:00:00,18.84695,20.097749999999998,21.783250000000002,22.052500000000002,22.148400000000002
2019-11-03 06:00:00,19.3906,20.531,21.7543,22.1312,22.145
2019-11-03 07:00:00,19.6398,20.61685,21.840899999999998,22.12995,22.13845
2019-11-03 08:00:00,19.889,20.7027,21.9275,22.1287,22.1319
2019-11-03 09:00:00,19.624200000000002,20.4463,21.822,22.09565,22.133450000000003
2019-11-03 10:00:00,19.3594,20.1899,21.7165,22.0626,22.135
2019-11-03 11:00:00,18.95095,19.966250000000002,21.65055,22.0357,22.1202
2019-11-03 12:00:00,18.5425,19.7426,21.5846,22.0088,22.1054
2019-11-03 13:00:00,18.34945,19.63185,21.57295,21.9718,22.08145
2019-11-03 14:00:00,18.1564,19.5211,21.5613,21.9348,22.0575
2019-11-03 15:00:00,18.2228,19.62575,21.690350000000002,21.9121,22.0753
2019-11-03 16:00:00,18.2892,19.7304,21.8194,21.8894,22.0931
2019-11-03 17:00:00,18.682450000000003,20.0694,21.7905,21.961100000000002,22.08305
2019-11-03 18:00:00,19.0757,20.4084,21.7616,22.0328,22.073
2019-11-03 19:00:00,19.271050000000002,20.44375,21.75355,22.051650000000002,22.070999999999998
2019-11-03 20:00:00,19.4664,20.4791,21.7455,22.0705,22.069
2019-11-03 21:00:00,19.1064,20.22925,21.6964,22.02215,22.0668
2019-11-03 22:00:00,18.7464,19.9794,21.6473,21.9738,22.0646
2019-11-03 23:00:00,18.330550000000002,19.7577,21.540300000000002,21.9482,22.05525
2019-11-04 00:00:00,17.9147,19.536,21.4333,21.9226,22.0459
2019-11-04 01:00:00,17.6935,19.37665,21.393749999999997,21.8881,22.01625
2019-11-04 02:00:00,17.4723,19.2173,21.3542,21.8536,21.9866
2019-11-04 03:00:00,17.381149999999998,19.273200000000003,21.475099999999998,21.82845,21.99955
2019-11-04 04:00:00,17.29,19.3291,21.596,21.8033,22.0125
2019-11-04 05:00:00,17.77225,19.679450000000003,21.5809,21.87775,21.999
2019-11-04 06:00:00,18.2545,20.0298,21.5658,21.9522,21.9855
2019-11-04 07:00:00,18.731650000000002,20.263,21.58765,21.965600000000002,22.0178
2019-11-04 08:00:00,19.2088,20.4962,21.6095,21.979,22.0501
2019-11-04 09:00:00,19.1967,20.39465,21.60015,21.97555,22.046950000000002
2019-11-04 10:00:00,19.1846,20.2931,21.5908,21.9721,22.0438
2019-11-04 11:00:00,18.64595,20.03415,21.500799999999998,21.932450000000003,22.0164
2019-11-04 12:00:00,18.1073,19.7752,21.4108,21.8928,21.989
2019-11-04 13:00:00,17.7807,19.60135,21.34615,21.84495,21.9695
2019-11-04 14:00:00,17.4541,19.4275,21.2815,21.7971,21.95
2019-11-04 15:00:00,17.3557,19.407049999999998,21.32025,21.76155,21.9444
2019-11-04 16:00:00,17.2573,19.3866,21.359,21.726,21.9388
2019-11-04 17:00:00,17.54065,19.5656,21.4737,21.77545,21.958849999999998
2019-11-04 18:00:00,17.824,19.7446,21.5884,21.8249,21.9789
2019-11-04 19:00:00,18.1676,19.95975,21.5636,21.8462,21.997500000000002
2019-11-04 20:00:00,18.5112,20.1749,21.5388,21.8675,22.0161
2019-11-04 21:00:00,18.4271,20.065150000000003,21.50815,21.85305,21.9924
2019-11-04 22:00:00,18.343,19.9554,21.4775,21.8386,21.9687
2019-11-04 23:00:00,17.735,19.7207,21.341450000000002,21.82105,21.9739
2019-11-05 00:00:00,17.127,19.486,21.2054,21.8035,21.9791
2019-11-05 01:00:00,16.8114,19.292650000000002,21.0995,21.76905,21.9294
2019-11-05 02:00:00,16.4958,19.0993,20.9936,21.7346,21.8797
2019-11-05 03:00:00,16.26305,19.0257,21.0226,21.69595,21.8619
2019-11-05 04:00:00,16.0303,18.9521,21.0516,21.6573,21.8441
2019-11-05 05:00:00,16.29535,19.104550000000003,21.22925,21.66365,21.84365
2019-11-05 06:00:00,16.5604,19.257,21.4069,21.67,21.8432
2019-11-05 07:00:00,17.24615,19.63005,21.37675,21.749850000000002,22.0199
2019-11-05 08:00:00,17.9319,20.0031,21.3466,21.8297,22.1966
2019-11-05 09:00:00,18.27675,20.08865,21.359,21.843600000000002,22.20225
2019-11-05 10:00:00,18.6216,20.1742,21.3714,21.8575,22.2079
2019-11-05 11:00:00,18.28515,19.964599999999997,21.3121,21.7896,22.17025
2019-11-05 12:00:00,17.9487,19.755,21.2528,21.7217,22.1326
2019-11-05 13:00:00,17.35025,19.520699999999998,21.1314,21.71195,22.02825
2019-11-05 14:00:00,16.7518,19.2864,21.01,21.7022,21.9239
2019-11-05 15:00:00,16.4972,19.14425,20.9573,21.622799999999998,21.87475
2019-11-05 16:00:00,16.2426,19.0021,20.9046,21.5434,21.8256
2019-11-05 17:00:00,16.2207,19.0285,21.02315,21.54685,21.8294
2019-11-05 18:00:00,16.1988,19.0549,21.1417,21.5503,21.8332
2019-11-05 19:00:00,16.6888,19.3047,21.24155,21.60775,21.863500000000002
2019-11-05 20:00:00,17.1788,19.5545,21.3414,21.6652,21.8938
2019-11-05 21:00:00,17.47855,19.6784,21.3174,21.694249999999997,21.9789
2019-11-05 22:00:00,17.7783,19.8023,21.2934,21.7233,22.064
2019-11-05 23:00:00,17.46425,19.627299999999998,21.22135,21.692349999999998,22.06485
2019-11-06 00:00:00,17.1502,19.4523,21.1493,21.6614,22.0657
2019-11-06 01:00:00,16.55835,19.2245,20.96715,21.6368,21.981
2019-11-06 02:00:00,15.9665,18.9967,20.785,21.6122,21.8963
2019-11-06 03:00:00,15.73255,18.817,20.71085,21.58,21.838050000000003
2019-11-06 04:00:00,15.4986,18.6373,20.6367,21.5478,21.7798
2019-11-06 05:00:00,15.386299999999999,18.652099999999997,20.77485,21.4772,21.80235
2019-11-06 06:00:00,15.274,18.6669,20.913,21.4066,21.8249
2019-11-06 07:00:00,15.8915,18.96185,21.049799999999998,21.50555,21.82195
2019-11-06 08:00:00,16.509,19.2568,21.1866,21.6045,21.819
2019-11-06 09:00:00,17.13895,19.5584,21.1627,21.6954,22.1557
2019-11-06 10:00:00,17.7689,19.86,21.1388,21.7863,22.4924
2019-11-06 11:00:00,17.91285,19.8201,21.15345,21.80515,22.49165
2019-11-06 12:00:00,18.0568,19.7802,21.1681,21.824,22.4909
2019-11-06 13:00:00,17.4679,19.5054,21.054000000000002,21.6951,22.2577
2019-11-06 14:00:00,16.879,19.2306,20.9399,21.5662,22.0245
2019-11-06 15:00:00,16.48705,19.0101,20.8088,21.54195,21.913449999999997
2019-11-06 16:00:00,16.0951,18.7896,20.6777,21.5177,21.8024
2019-11-06 17:00:00,15.8566,18.69245,20.689950000000003,21.4576,21.81205
2019-11-06 18:00:00,15.6181,18.5953,20.7022,21.3975,21.8217
2019-11-06 19:00:00,15.8199,18.7207,20.9159,21.42435,21.8417
2019-11-06 20:00:00,16.0217,18.8461,21.1296,21.4512,21.8617
2019-11-06 21:00:00,16.60915,19.18975,21.13015,21.575200000000002,21.90245
2019-11-06 22:00:00,17.1966,19.5334,21.1307,21.6992,21.9432
2019-11-06 23:00:00,17.41675,19.53765,21.116500000000002,21.78405,22.1149
2019-11-07 00:00:00,17.6369,19.5419,21.1023,21.8689,22.2866
2019-11-07 01:00:00,17.142699999999998,19.2887,20.99055,21.72835,22.1953
2019-11-07 02:00:00,16.6485,19.0355,20.8788,21.5878,22.104
2019-11-07 03:00:00,16.32095,18.813049999999997,20.723399999999998,21.55885,21.99465
2019-11-07 04:00:00,15.9934,18.5906,20.568,21.5299,21.8853
2019-11-07 05:00:00,15.8675,18.46025,20.57025,21.45645,21.85865
2019-11-07 06:00:00,15.7416,18.3299,20.5725,21.383,21.832
2019-11-07 07:00:00,15.8056,18.453699999999998,20.80375,21.3904,21.7994
2019-11-07 08:00:00,15.8696,18.5775,21.035,21.3978,21.7668
2019-11-07 09:00:00,16.54485,19.026699999999998,21.0197,21.6224,22.1719
2019-11-07 10:00:00,17.2201,19.4759,21.0044,21.847,22.577
2019-11-07 11:00:00,17.6511,19.6193,21.0367,21.895200000000003,22.58795
2019-11-07 12:00:00,18.0821,19.7627,21.069,21.9434,22.5989
2019-11-07 13:00:00,17.848399999999998,19.5401,21.0112,21.806449999999998,22.57075
2019-11-07 14:00:00,17.6147,19.3175,20.9534,21.6695,22.5426
2019-11-07 15:00:00,17.10455,19.03955,20.80995,21.62265,22.21985
2019-11-07 16:00:00,16.5944,18.7616,20.6665,21.5758,21.8971
2019-11-07 17:00:00,16.3473,18.550150000000002,20.5899,21.469700000000003,21.8813
2019-11-07 18:00:00,16.1002,18.3387,20.5133,21.3636,21.8655
2019-11-07 19:00:00,15.92785,18.36345,20.6625,21.3734,21.90965
2019-11-07 20:00:00,15.7555,18.3882,20.8117,21.3832,21.9538
2019-11-07 21:00:00,16.27085,18.724600000000002,20.916449999999998,21.4987,21.9893
2019-11-07 22:00:00,16.7862,19.061,21.0212,21.6142,22.0248
2019-11-07 23:00:00,17.245350000000002,19.2907,20.99465,21.83885,22.349899999999998
2019-11-08 00:00:00,17.7045,19.5204,20.9681,22.0635,22.675
2019-11-08 01:00:00,17.591549999999998,19.3523,20.94345,21.9625,22.4662
2019-11-08 02:00:00,17.4786,19.1842,20.9188,21.8615,22.2574
2019-11-08 03:00:00,16.8973,18.895200000000003,20.7609,21.7529,22.141550000000002
2019-11-08 04:00:00,16.316,18.6062,20.603,21.6443,22.0257
2019-11-08 05:00:00,16.0505,18.38075,20.507800000000003,21.480600000000003,21.987949999999998
2019-11-08 06:00:00,15.785,18.1553,20.4126,21.3169,21.9502
2019-11-08 07:00:00,15.650649999999999,18.16015,20.55325,21.3336,21.950249999999997
2019-11-08 08:00:00,15.5163,18.165,20.6939,21.3503,21.9503
2019-11-08 09:00:00,16.0255,18.5166,20.781950000000002,21.49185,21.9243
2019-11-08 10:00:00,16.5347,18.8682,20.87,21.6334,21.8983
2019-11-08 11:00:00,17.14595,19.2143,20.87245,21.78405,22.17305
2019-11-08 12:00:00,17.7572,19.5604,20.8749,21.9347,22.4478
2019-11-08 13:00:00,17.8427,19.4606,20.912,21.95225,22.4448
2019-11-08 14:00:00,17.9282,19.3608,20.9491,21.9698,22.4418
2019-11-08 15:00:00,17.3051,19.034750000000003,20.788800000000002,21.834049999999998,22.266849999999998
2019-11-08 16:00:00,16.682,18.7087,20.6285,21.6983,22.0919
2019-11-08 17:00:00,16.3417,18.429949999999998,20.497349999999997,21.5064,21.96305
2019-11-08 18:00:00,16.0014,18.1512,20.3662,21.3145,21.8342
2019-11-08 19:00:00,15.856100000000001,18.0486,20.407,21.352249999999998,21.96315
2019-11-08 20:00:00,15.7108,17.946,20.4478,21.39,22.0921
2019-11-08 21:00:00,15.8629,18.1783,20.711350000000003,21.45365,22.0447
2019-11-08 22:00:00,16.015,18.4106,20.9749,21.5173,21.9973
2019-11-08 23:00:00,16.6822,18.8449,20.9175,21.791150000000002,22.068199999999997
2019-11-09 00:00:00,17.3494,19.2792,20.8601,22.065,22.1391
2019-11-09 01:00:00,17.588250000000002,19.2633,20.901449999999997,22.0349,22.1235
2019-11-09 02:00:00,17.8271,19.2474,20.9428,22.0048,22.1079
2019-11-09 03:00:00,17.2815,18.928449999999998,20.8049,21.8335,22.04655
2019-11-09 04:00:00,16.7359,18.6095,20.667,21.6622,21.9852
2019-11-09 05:00:00,16.348950000000002,18.3315,20.51045,21.49215,21.9442
2019-11-09 06:00:00,15.962,18.0535,20.3539,21.3221,21.9032
2019-11-09 07:00:00,15.836500000000001,17.922449999999998,20.381349999999998,21.2934,21.84835
2019-11-09 08:00:00,15.711,17.7914,20.4088,21.2647,21.7935
2019-11-09 09:00:00,15.7899,18.00345,20.650100000000002,21.35845,21.8446
2019-11-09 10:00:00,15.8688,18.2155,20.8914,21.4522,21.8957
2019-11-09 11:00:00,16.59855,18.7216,20.841700000000003,21.67425,21.9368
2019-11-09 12:00:00,17.3283,19.2277,20.792,21.8963,21.9779
2019-11-09 13:00:00,17.6986,19.302,20.9586,21.8647,21.97115
2019-11-09 14:00:00,18.0689,19.3763,21.1252,21.8331,21.9644
2019-11-09 15:00:00,17.565350000000002,19.01875,20.89605,21.7249,21.92735
2019-11-09 16:00:00,17.0618,18.6612,20.6669,21.6167,21.8903
2019-11-09 17:00:00,16.5576,18.3433,20.5013,21.4325,21.80695
2019-11-09 18:00:00,16.0534,18.0254,20.3357,21.2483,21.7236
2019-11-09 19:00:00,15.8534,17.80855,20.291,21.20415,21.677950000000003
2019-11-09 20:00:00,15.6534,17.5917,20.2463,21.16,21.6323
2019-11-09 21:00:00,15.4431,17.71185,20.58005,21.18725,21.747799999999998
2019-11-09 22:00:00,15.2328,17.832,20.9138,21.2145,21.8633
2019-11-09 23:00:00,16.08825,18.3664,20.811549999999997,21.4857,21.8521
2019-11-10 00:00:00,16.9437,18.9008,20.7093,21.7569,21.8409
2019-11-10 01:00:00,17.4411,19.109450000000002,20.9714,21.76195,21.8375
2019-11-10 02:00:00,17.9385,19.3181,21.2335,21.767,21.8341
2019-11-10 03:00:00,17.63075,18.984650000000002,20.982599999999998,21.651699999999998,21.826999999999998
2019-11-10 04:00:00,17.323,18.6512,20.7317,21.5364,21.8199
2019-11-10 05:00:00,16.800800000000002,18.3324,20.57025,21.397199999999998,21.75325
2019-11-10 06:00:00,16.2786,18.0136,20.4088,21.258,21.6866
2019-11-10 07:00:00,16.1213,17.7837,20.349600000000002,21.21565,21.62305
2019-11-10 08:00:00,15.964,17.5538,20.2904,21.1733,21.5595
2019-11-10 09:00:00,15.8521,17.65735,20.6239,21.143050000000002,21.627200000000002
2019-11-10 10:00:00,15.7402,17.7609,20.9574,21.1128,21.6949
2019-11-10 11:00:00,16.35335,18.2887,20.85485,21.447200000000002,21.76275
2019-11-10 12:00:00,16.9665,18.8165,20.7523,21.7816,21.8306
2019-11-10 13:00:00,17.51115,19.1052,21.0241,21.7354,21.83795
2019-11-10 14:00:00,18.0558,19.3939,21.2959,21.6892,21.8453
2019-11-10 15:00:00,17.8228,19.0612,21.062350000000002,21.64645,21.82525
2019-11-10 16:00:00,17.5898,18.7285,20.8288,21.6037,21.8052
2019-11-10 17:00:00,17.0363,18.378500000000003,20.6583,21.4038,21.72535
2019-11-10 18:00:00,16.4828,18.0285,20.4878,21.2039,21.6455
2019-11-10 19:00:00,16.23265,17.74465,20.3821,21.20935,21.561799999999998
2019-11-10 20:00:00,15.9825,17.4608,20.2764,21.2148,21.4781
2019-11-10 21:00:00,15.9825,17.50565,20.55095,21.0761,21.66645
2019-11-10 22:00:00,15.9825,17.5505,20.8255,20.9374,21.8548
2019-11-10 23:00:00,16.2757,18.0154,20.71335,21.27385,21.856749999999998
2019-11-11 00:00:00,16.5689,18.4803,20.6012,21.6103,21.8587
2019-11-11 01:00:00,17.262349999999998,18.954050000000002,20.987699999999997,21.673099999999998,21.855800000000002
2019-11-11 02:00:00,17.9558,19.4278,21.3742,21.7359,21.8529
2019-11-11 03:00:00,18.0375,19.2361,21.2774,21.697650000000003,21.84915
2019-11-11 04:00:00,18.1192,19.0444,21.1806,21.6594,21.8454
2019-11-11 05:00:00,17.39365,18.598799999999997,20.867199999999997,21.517200000000003,21.7634
2019-11-11 06:00:00,16.6681,18.1532,20.5538,21.375,21.6814
2019-11-11 07:00:00,16.362000000000002,17.8252,20.43625,21.35875,21.5824
2019-11-11 08:00:00,16.0559,17.4972,20.3187,21.3425,21.4834
2019-11-11 09:00:00,15.97985,17.490299999999998,20.5378,21.1671,21.64595
2019-11-11 10:00:00,15.9038,17.4834,20.7569,20.9917,21.8085
2019-11-11 11:00:00,16.16685,17.905099999999997,20.722050000000003,21.21345,21.771250000000002
2019-11-11 12:00:00,16.4299,18.3268,20.6872,21.4352,21.734
2019-11-11 13:00:00,17.12345,18.80755,20.90585,21.573999999999998,21.7251
2019-11-11 14:00:00,17.817,19.2883,21.1245,21.7128,21.7162
2019-11-11 15:00:00,17.874000000000002,19.07815,21.0314,21.71045,21.7551
2019-11-11 16:00:00,17.931,18.868,20.9383,21.7081,21.794
2019-11-11 17:00:00,17.2148,18.43565,20.74655,21.58715,21.71595
2019-11-11 18:00:00,16.4986,18.0033,20.5548,21.4662,21.6379
2019-11-11 19:00:00,16.1466,17.66225,20.3993,21.40605,21.53425
2019-11-11 20:00:00,15.7946,17.3212,20.2438,21.3459,21.4306
2019-11-11 21:00:00,15.758,17.23695,20.3363,21.072400000000002,21.4247
2019-11-11 22:00:00,15.7214,17.1527,20.4288,20.7989,21.4188
2019-11-11 23:00:00,15.7846,17.506349999999998,20.51375,21.02285,21.587600000000002
2019-11-12 00:00:00,15.8478,17.86,20.5987,21.2468,21.7564
2019-11-12 01:00:00,16.730649999999997,18.52825,20.84905,21.4541,21.74275
2019-11-12 02:00:00,17.6135,19.1965,21.0994,21.6614,21.7291
2019-11-12 03:00:00,18.028149999999997,19.311999999999998,21.2745,21.665950000000002,21.714399999999998
2019-11-12 04:00:00,18.4428,19.4275,21.4496,21.6705,21.6997
2019-11-12 05:00:00,17.8412,18.90045,21.00855,21.658450000000002,21.6699
2019-11-12 06:00:00,17.2396,18.3734,20.5675,21.6464,21.6401
2019-11-12 07:00:00,16.7301,17.92025,20.42225,21.518549999999998,21.504150000000003
2019-11-12 08:00:00,16.2206,17.4671,20.277,21.3907,21.3682
2019-11-12 09:00:00,16.056800000000003,17.315199999999997,20.319650000000003,21.03,21.3619
2019-11-12 10:00:00,15.893,17.1633,20.3623,20.6693,21.3556
2019-11-12 11:00:00,15.96195,17.4416,20.574350000000003,20.9312,21.468
2019-11-12 12:00:00,16.0309,17.7199,20.7864,21.1931,21.5804
2019-11-12 13:00:00,16.77055,18.397100000000002,20.82425,21.33405,21.56485
2019-11-12 14:00:00,17.5102,19.0743,20.8621,21.475,21.5493
2019-11-12 15:00:00,17.8897,19.08515,20.989600000000003,21.48925,21.539
2019-11-12 16:00:00,18.2692,19.096,21.1171,21.5035,21.5287
2019-11-12 17:00:00,17.57235,18.6079,20.84465,21.44225,21.49375
2019-11-12 18:00:00,16.8755,18.1198,20.5722,21.381,21.4588
2019-11-12 19:00:00,16.45105,17.69855,20.3982,21.3101,21.34985
2019-11-12 20:00:00,16.0266,17.2773,20.2242,21.2392,21.2409
2019-11-12 21:00:00,15.891099999999998,17.0771,20.208,20.93975,21.15345
2019-11-12 22:00:00,15.7556,16.8769,20.1918,20.6403,21.066
2019-11-12 23:00:00,15.494599999999998,17.07445,20.42225,20.82715,21.2295
2019-11-13 00:00:00,15.2336,17.272,20.6527,21.014,21.393
2019-11-13 01:00:00,16.219,18.01665,20.7073,21.18005,21.375799999999998
2019-11-13 02:00:00,17.2044,18.7613,20.7619,21.3461,21.3586
2019-11-13 03:00:00,17.83775,19.24445,21.0126,21.345399999999998,21.342
2019-11-13 04:00:00,18.4711,19.7276,21.2633,21.3447,21.3254
2019-11-13 05:00:00,18.198,19.1906,20.976300000000002,21.33915,21.313049999999997
2019-11-13 06:00:00,17.9249,18.6536,20.6893,21.3336,21.3007
2019-11-13 07:00:00,17.229300000000002,18.13165,20.5044,21.26585,21.26895
2019-11-13 08:00:00,16.5337,17.6097,20.3195,21.1981,21.2372
2019-11-13 09:00:00,16.35945,17.3275,20.27245,20.9635,21.15135
2019-11-13 10:00:00,16.1852,17.0453,20.2254,20.7289,21.0655
2019-11-13 11:00:00,16.05465,17.1966,20.52625,20.801499999999997,21.1324
2019-11-13 12:00:00,15.9241,17.3479,20.8271,20.8741,21.1993
2019-11-13 13:00:00,16.58205,18.0579,20.73655,21.006999999999998,21.18065
2019-11-13 14:00:00,17.24,18.7679,20.646,21.1399,21.162
2019-11-13 15:00:00,17.8425,19.1159,20.852600000000002,21.1426,21.146
2019-11-13 16:00:00,18.445,19.4639,21.0592,21.1453,21.13
2019-11-13 17:00:00,18.103250000000003,18.966099999999997,20.84505,21.13425,21.12615
2019-11-13 18:00:00,17.7615,18.4683,20.6309,21.1232,21.1223
2019-11-13 19:00:00,17.1562,17.973950000000002,20.4758,21.05975,21.0977
2019-11-13 20:00:00,16.5509,17.4796,20.3207,20.9963,21.0731
2019-11-13 21:00:00,16.35135,17.16585,20.239849999999997,20.887300000000003,20.96385
2019-11-13 22:00:00,16.1518,16.8521,20.159,20.7783,20.8546
2019-11-13 23:00:00,16.1518,16.9536,20.4061,20.7675,20.927
2019-11-14 00:00:00,16.1518,17.0551,20.6532,20.7567,20.9994
2019-11-14 01:00:00,16.47885,17.6657,20.5118,20.87135,20.984450000000002
2019-11-14 02:00:00,16.8059,18.2763,20.3704,20.986,20.9695
2019-11-14 03:00:00,17.5435,18.983150000000002,20.6403,20.9691,20.9578
2019-11-14 04:00:00,18.2811,19.69,20.9102,20.9522,20.9461
2019-11-14 05:00:00,18.2582,19.32515,20.82475,20.94585,20.9379
2019-11-14 06:00:00,18.2353,18.9603,20.7393,20.9395,20.9297
2019-11-14 07:00:00,17.4924,18.38795,20.49505,20.9059,20.927799999999998
2019-11-14 08:00:00,16.7495,17.8156,20.2508,20.8723,20.9259
2019-11-14 09:00:00,16.36185,17.4099,20.1429,20.8014,20.8624
2019-11-14 10:00:00,15.9742,17.0042,20.035,20.7305,20.7989
2019-11-14 11:00:00,15.7311,17.030050000000003,20.22795,20.67745,20.8204
2019-11-14 12:00:00,15.488,17.0559,20.4209,20.6244,20.8419
2019-11-14 13:00:00,16.010849999999998,17.61685,20.392899999999997,20.701700000000002,20.82665
2019-11-14 14:00:00,16.5337,18.1778,20.3649,20.779,20.8114
2019-11-14 15:00:00,17.2667,18.7001,20.4955,20.7898,20.79785
2019-11-14 16:00:00,17.9997,19.2224,20.6261,20.8006,20.7843
2019-11-14 17:00:00,17.9242,18.9006,20.5381,20.794249999999998,20.7808
2019-11-14 18:00:00,17.8487,18.5788,20.4501,20.7879,20.7773
2019-11-14 19:00:00,17.05705,18.0443,20.27665,20.7374,20.7703
2019-11-14 20:00:00,16.2654,17.5098,20.1032,20.6869,20.7633
2019-11-14 21:00:00,15.89575,17.11195,19.9509,20.664250000000003,20.6709
2019-11-14 22:00:00,15.5261,16.7141,19.7986,20.6416,20.5785
2019-11-14 23:00:00,15.5261,16.652949999999997,19.93125,20.4881,20.630499999999998
